ensembl_transcript_id,GeneName,logfc,pvalue,fdr
ENSRNOT00000042412,Ribc2,-0.534775859801459,0.413663801528719,NA
ENSRNOT00000042418,Tmcc1,-0.397636150602873,0.148461944755265,0.563059209743934
ENSRNOT00000042421,ENSRNOT00000042421,0.084634960646931,0.805976835983992,NA
ENSRNOT00000042425,Vom2r11,NA,NA,NA
ENSRNOT00000042432,Cbs,0.009449792661891,0.98446521173496,NA
ENSRNOT00000042443,ENSRNOT00000042443,NA,NA,NA
ENSRNOT00000042447,Cd200r1l,NA,NA,NA
ENSRNOT00000042450,Olr407,NA,NA,NA
ENSRNOT00000042458,Cenpn,0.025248507718831,0.96978898352075,NA
ENSRNOT00000042459,Actb,-0.214446399978449,0.306349782837991,0.715452276563632
ENSRNOT00000042460,ENSRNOT00000042460,-0.225395486954652,0.546570945724246,NA
ENSRNOT00000042465,Tmem255b,0.376807762446225,0.188859411537639,0.606165304675737
ENSRNOT00000042466,Vom2r15,0.096480360361361,0.694808396934736,NA
ENSRNOT00000042468,ENSRNOT00000042468,-0.089933930959307,0.846091392140771,NA
ENSRNOT00000042474,Cpsf4,0.450501528542672,0.145227491384873,0.558069895625983
ENSRNOT00000042485,Snca,-0.166612541971678,0.765535787801724,NA
ENSRNOT00000042490,F8a1,-0.01943850093635,0.934203404099054,0.985179022332642
ENSRNOT00000042493,Kcnj1,NA,NA,NA
ENSRNOT00000042494,ENSRNOT00000042494,0.49840737723714,0.43716075284009,NA
ENSRNOT00000042495,Abl1,-0.160961906223755,0.601245032689193,0.885867848795297
ENSRNOT00000042496,ENSRNOT00000042496,-0.564155234261177,0.302438557009666,NA
ENSRNOT00000042498,Zfp938,-0.516188841284368,0.058914826686657,0.393929494812987
ENSRNOT00000042499,Lss,0.28932402940984,0.413415262264157,0.78851376798011
ENSRNOT00000042502,ENSRNOT00000042502,0.271022927640216,0.669076490465435,NA
ENSRNOT00000042506,GGNBP2,0.541126282983174,0.01486791603217,0.22521513716912
ENSRNOT00000042507,ENSRNOT00000042507,NA,NA,NA
ENSRNOT00000042513,RGD1564915,0.115330436998178,0.666346410187561,NA
ENSRNOT00000042522,Oc90,0.166132037211454,0.717143557947484,NA
ENSRNOT00000042524,Fchsd2,-0.010214947913209,0.966239051459439,0.994250784832223
ENSRNOT00000042525,Praf2,0.058439947183773,0.780760722270554,0.948885326954355
ENSRNOT00000042528,Bsn,0.091377346795685,0.677510688320039,0.916151457143317
ENSRNOT00000042532,Abcg3l1,0.098028079811361,0.782949589333492,0.949655871320787
ENSRNOT00000042537,Olr470,NA,NA,NA
ENSRNOT00000042539,Ppard,-0.56924825160302,0.099240832256133,0.478860195715715
ENSRNOT00000042543,ENSRNOT00000042543,-0.365278594734427,0.424685783716801,NA
ENSRNOT00000042545,Ptgdr,0.077511064087209,0.89510378992885,NA
ENSRNOT00000042547,RGD1563812,0.294521420515485,0.279438035550076,0.69667874324486
ENSRNOT00000042551,ENSRNOT00000042551,NA,NA,NA
ENSRNOT00000042552,RGD1561151,NA,NA,NA
ENSRNOT00000042553,Trpc6,NA,NA,NA
ENSRNOT00000042558,Cib1,-0.948651065355077,0.007630295054738,0.165834510455961
ENSRNOT00000042562,Nrp2,-0.702689711197369,0.015370160562272,0.229602357649057
ENSRNOT00000042568,Mageb16,NA,NA,NA
ENSRNOT00000042570,RGD1563579,0.593540431663038,0.229163089546376,0.650481412006604
ENSRNOT00000042571,RT1-Db2,-0.066222645532095,0.754350825409243,NA
ENSRNOT00000042573,ENSRNOT00000042573,0.551948780837012,0.381225662081543,NA
ENSRNOT00000042575,ST7,NA,NA,NA
ENSRNOT00000042576,Mme,-0.138700472054301,0.708243895636947,0.923492652415106
ENSRNOT00000042577,Arih2,0.244896188033308,0.199567238933697,0.618818342074841
ENSRNOT00000042579,ENSRNOT00000042579,-0.129688191197491,0.846541785614305,NA
ENSRNOT00000042581,Grik1,NA,NA,NA
ENSRNOT00000042582,Olr1378,NA,NA,NA
ENSRNOT00000042584,ENSRNOT00000042584,-0.030503096226473,0.9619239170864,NA
ENSRNOT00000042587,Adam24,NA,NA,NA
ENSRNOT00000042594,Numb,NA,NA,NA
ENSRNOT00000042601,Olr1222,NA,NA,NA
ENSRNOT00000042604,RGD1561977,NA,NA,NA
ENSRNOT00000042606,Sugt1,0.06880209238922,0.905013529408628,NA
ENSRNOT00000042607,Olr255,NA,NA,NA
ENSRNOT00000042609,RGD1561928,0.115330436998178,0.666346410187561,NA
ENSRNOT00000042613,Igfl3,NA,NA,NA
ENSRNOT00000042614,Snrpel1,-0.164064997005305,0.455251228217478,0.81232242724789
ENSRNOT00000042619,ENSRNOT00000042619,-0.342278153201995,0.374557309685879,0.763498426056177
ENSRNOT00000042623,Pard3,0.302369432731377,0.251769028944469,0.672501051477927
ENSRNOT00000042630,Stxbp5l,NA,NA,NA
ENSRNOT00000042631,Kcng1,0.37280100030267,0.093472119356151,0.466401117830608
ENSRNOT00000042633,Plekho2,-0.410566564175687,0.515886776917899,NA
ENSRNOT00000042637,Olr131,NA,NA,NA
ENSRNOT00000042638,Zfp870,-0.216633781378225,0.526373651972029,0.849208652527594
ENSRNOT00000042639,Ammecr1,0.876803459554222,0.150791300212003,NA
ENSRNOT00000042640,Olr686,NA,NA,NA
ENSRNOT00000042642,Plec,-0.200137584092984,0.703898969541475,0.923174140742506
ENSRNOT00000042643,1100001G20Rik,0.490201296051191,0.322449034145965,NA
ENSRNOT00000042644,ENSRNOT00000042644,NA,NA,NA
ENSRNOT00000042648,Nlgn3,NA,NA,NA
ENSRNOT00000042649,Hemgn,-0.42485061420548,0.519038189201621,NA
ENSRNOT00000042650,Uts2b,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000042653,ENSRNOT00000042653,0.077228494142209,0.901046867041055,NA
ENSRNOT00000042654,Arhgef9,-0.194530484603061,0.779038666137955,NA
ENSRNOT00000042656,ENSRNOT00000042656,NA,NA,NA
ENSRNOT00000042657,ENSRNOT00000042657,NA,NA,NA
ENSRNOT00000042658,Olr705,NA,NA,NA
ENSRNOT00000042660,ENSRNOT00000042660,-1.21638517439666,0.046281770538765,NA
ENSRNOT00000042661,RPL38,-0.658476974761439,0.018413200260883,0.244740647522389
ENSRNOT00000042667,Olr654,NA,NA,NA
ENSRNOT00000042670,RGD1565862,0.009883198775568,0.986171819432377,NA
ENSRNOT00000042671,ENSRNOT00000042671,NA,NA,NA
ENSRNOT00000042673,H1foo,-0.142522556418422,0.639690417146199,NA
ENSRNOT00000042677,Vom2r64,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000042679,Vsig2,-0.39620049994984,0.458082967648422,NA
ENSRNOT00000042681,Cd276,0.089827448408529,0.713353692680708,0.926402278749778
ENSRNOT00000042682,Esr2,NA,NA,NA
ENSRNOT00000042684,ENSRNOT00000042684,NA,NA,NA
ENSRNOT00000042686,Mov10l1,-0.130762136461554,0.846902154269539,NA
ENSRNOT00000042688,ENSRNOT00000042688,-0.198069683059838,0.54760609664799,0.859544528515951
ENSRNOT00000042692,Vom2r59,0.115330436998178,0.666346410187561,NA
ENSRNOT00000042693,ENSRNOT00000042693,NA,NA,NA
ENSRNOT00000042699,Actg2,0.316536543846022,0.629539351898998,NA
ENSRNOT00000042702,Vom1r19,-0.397867676201141,0.47694758626205,NA
ENSRNOT00000042711,Rab1b,-1.13763775616921,0.002821950842753,0.102657423456663
ENSRNOT00000042713,ENSRNOT00000042713,NA,NA,NA
ENSRNOT00000042714,Zmat1,-0.027694032719237,0.896616052603006,0.978804084011495
ENSRNOT00000042717,Panx3,-0.091732468668753,0.889737476210946,NA
ENSRNOT00000042721,ENSRNOT00000042721,0.521118760033485,0.341978195490564,NA
ENSRNOT00000042725,Olr578,NA,NA,NA
ENSRNOT00000042726,Agrn,NA,NA,NA
ENSRNOT00000042727,Tmprss11g,NA,NA,NA
ENSRNOT00000042728,ENSRNOT00000042728,NA,NA,NA
ENSRNOT00000042735,FEZ2,0.309944715896614,0.240381434998824,0.662839259042901
ENSRNOT00000042736,RPL12,0.945014874770452,0.112460237280575,NA
ENSRNOT00000042738,ENSRNOT00000042738,NA,NA,NA
ENSRNOT00000042742,Olr1092,NA,NA,NA
ENSRNOT00000042743,Spetex-2F,0.035282303734354,0.91807488302355,NA
ENSRNOT00000042747,Olr1073,NA,NA,NA
ENSRNOT00000042750,Itsn1,NA,NA,NA
ENSRNOT00000042751,Atrx,0.176856856363901,0.365307658281058,0.757614810327935
ENSRNOT00000042754,Phldb2,NA,NA,NA
ENSRNOT00000042756,RGD1563835,0.040655600973624,0.899680680025148,0.979710367455905
ENSRNOT00000042757,Zcchc4,0.067353552963701,0.835695709909271,0.96407152411653
ENSRNOT00000042759,ENSRNOT00000042759,0.050959214264794,0.866765126337979,NA
ENSRNOT00000042762,Dnm1,NA,NA,NA
ENSRNOT00000042763,ENSRNOT00000042763,NA,NA,NA
ENSRNOT00000042764,ENSRNOT00000042764,-0.20098632530278,0.570735462768708,NA
ENSRNOT00000042767,ENSRNOT00000042767,0.535303158681666,0.44481884186541,NA
ENSRNOT00000042768,Apitd1,NA,NA,NA
ENSRNOT00000042769,ENSRNOT00000042769,0.457897865405079,0.416628379276241,NA
ENSRNOT00000042777,Stfa2l3,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000042779,ENSRNOT00000042779,-0.93806466428897,0.180300651836009,NA
ENSRNOT00000042781,ENSRNOT00000042781,0.513959855603487,0.463821643918677,NA
ENSRNOT00000042784,Olr1217,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000042786,Letmd1,-0.194390878735203,0.334022432081196,0.736900904317417
ENSRNOT00000042788,Txndc8,NA,NA,NA
ENSRNOT00000042790,Vegfa,NA,NA,NA
ENSRNOT00000042792,Theg,-0.017390307009634,0.967303072394185,NA
ENSRNOT00000042796,Vom1r101,NA,NA,NA
ENSRNOT00000042798,Fnbp1,NA,NA,NA
ENSRNOT00000042799,Cysltr1,-0.246121350271074,0.724260493522506,NA
ENSRNOT00000042805,ENSRNOT00000042805,0.118214437044592,0.771364338310762,NA
ENSRNOT00000042807,Mllt4,-0.655861276281556,0.250236572575309,NA
ENSRNOT00000042809,4930415L06Rik,NA,NA,NA
ENSRNOT00000042810,ENSRNOT00000042810,NA,NA,NA
ENSRNOT00000042820,Olr210,0.48388775748322,0.323303212732054,NA
ENSRNOT00000042822,Mxi1,0.54455835455837,0.008055774409282,0.169547838184336
ENSRNOT00000042825,ENSRNOT00000042825,-0.175005501384268,0.632679611693058,0.899676545541225
ENSRNOT00000042827,Sh3bgrl,-0.498773172961588,0.06175419061663,0.40129864513022
ENSRNOT00000042828,Itih6,NA,NA,NA
ENSRNOT00000042829,Olr226,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000042833,Ece2,NA,NA,NA
ENSRNOT00000042834,1700057G04Rik,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000042838,ENSRNOT00000042838,NA,NA,NA
ENSRNOT00000042846,Ddx59,NA,NA,NA
ENSRNOT00000042848,Olr660,NA,NA,NA
ENSRNOT00000042853,Plcb4,NA,NA,NA
ENSRNOT00000042854,Arpp21,0.023923230753185,0.925218109370264,0.983941286952846
ENSRNOT00000042857,ENSRNOT00000042857,0.095441149623714,0.786473055225661,NA
ENSRNOT00000042860,Rup2,-0.143219746319741,0.639193581103476,NA
ENSRNOT00000042862,Epb4.1l5,-1.15281840331082,0.08270586008722,NA
ENSRNOT00000042864,Gtf2e1,0.008639933381999,0.972401576191411,0.994931603073513
ENSRNOT00000042865,Dchs1,-0.298598887812786,0.350446734829991,0.747956406802516
ENSRNOT00000042866,ENSRNOT00000042866,-0.263304965274031,0.612678093273988,NA
ENSRNOT00000042870,ENSRNOT00000042870,0.607924026798823,0.168838864610583,NA
ENSRNOT00000042872,ENSRNOT00000042872,NA,NA,NA
ENSRNOT00000042875,Nagk,0.087308907263891,0.687953440717051,0.919548988275821
ENSRNOT00000042880,Olr1442,NA,NA,NA
ENSRNOT00000042881,OPTN,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000042882,RT1-S2,-0.728465158986661,0.278045112481034,NA
ENSRNOT00000042885,ENSRNOT00000042885,-0.611563330861106,0.294141461042072,NA
ENSRNOT00000042890,Opcml,-0.284969436926288,0.39186921768564,0.773058887755647
ENSRNOT00000042900,ENSRNOT00000042900,NA,NA,NA
ENSRNOT00000042903,Zfp266,-0.039055857067376,0.846976873942824,0.965983606492258
ENSRNOT00000042908,AI429214,-0.673880798684186,0.145113013080732,NA
ENSRNOT00000042909,Rtkn,NA,NA,NA
ENSRNOT00000042910,Vegp1,NA,NA,NA
ENSRNOT00000042914,Cacna2d1,NA,NA,NA
ENSRNOT00000042919,Olr1457,NA,NA,NA
ENSRNOT00000042925,Ids,-0.775442178714914,0.018346136649804,0.244740647522389
ENSRNOT00000042928,MT-ND4,0.13922190844811,0.536072134283089,0.853404643709424
ENSRNOT00000042931,Olr24,NA,NA,NA
ENSRNOT00000042936,Olr194,NA,NA,NA
ENSRNOT00000042937,Olr367,NA,NA,NA
ENSRNOT00000042938,Mmp14,NA,NA,NA
ENSRNOT00000042939,RGD1562265,NA,NA,NA
ENSRNOT00000042949,ENSRNOT00000042949,-0.207600917668756,0.745177739872721,NA
ENSRNOT00000042952,RGD1564265,0.096480360361361,0.694808396934736,NA
ENSRNOT00000042956,Maml3,-0.853537538654796,0.129790895167087,NA
ENSRNOT00000042958,Hapln1,-1.6722263837183,0.005893257869138,NA
ENSRNOT00000042963,Taf15,-0.969953159324597,0.128313864718608,NA
ENSRNOT00000042965,Rtn4,-0.889322588446036,0.015109889242495,0.227444593779443
ENSRNOT00000042968,Rbm45,0.370251750136265,0.143940670696849,0.556511835755752
ENSRNOT00000042973,Tnfaip2,0.153379565861914,0.69671736606683,0.922734754000054
ENSRNOT00000042974,Olr1259,NA,NA,NA
ENSRNOT00000042977,Kcnk18,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000042981,Cers5,0.104497123972124,0.642845166436808,0.902311541561592
ENSRNOT00000042983,ENSRNOT00000042983,-0.299223780199817,0.428040733104072,0.797515868154924
ENSRNOT00000042984,Mapt,NA,NA,NA
ENSRNOT00000042985,NDUFS5,-0.138191845483227,0.585116670957527,0.877734401642572
ENSRNOT00000042987,ENSRNOT00000042987,NA,NA,NA
ENSRNOT00000042989,Umodl1,NA,NA,NA
ENSRNOT00000042991,ENSRNOT00000042991,-0.1857897827069,0.716495350700171,0.927940036010986
ENSRNOT00000042992,Nfatc2ip,-0.108735495064594,0.836087804840096,NA
ENSRNOT00000042994,Cldn16,NA,NA,NA
ENSRNOT00000042996,Olr583,NA,NA,NA
ENSRNOT00000043004,Pbx1,0.461521618844252,0.335164638831698,NA
ENSRNOT00000043005,Rps24,-0.389198553078854,0.198042418770786,0.617120752725485
ENSRNOT00000043006,C2cd4a,0.609804323288795,0.339670872177775,NA
ENSRNOT00000043007,Vom2r62,NA,NA,NA
ENSRNOT00000043008,ENSRNOT00000043008,-0.14095039013956,0.824465282610563,NA
ENSRNOT00000043016,Olr1513,NA,NA,NA
ENSRNOT00000043017,Micalcl,0.478788629611572,0.276366432446181,0.694320028944717
ENSRNOT00000043019,Aldh1a3,-0.025655138905333,0.946750401567073,NA
ENSRNOT00000043020,Gcsam,NA,NA,NA
ENSRNOT00000043023,Olr53,NA,NA,NA
ENSRNOT00000043025,Slc21a4,NA,NA,NA
ENSRNOT00000043027,ENSRNOT00000043027,NA,NA,NA
ENSRNOT00000043029,Pla2g2c,0.176747832263815,0.731080002851544,NA
ENSRNOT00000043032,ENSRNOT00000043032,0.986526477510657,0.138743923959062,NA
ENSRNOT00000043036,Gabrp,-0.004310179362766,0.995072331455414,NA
ENSRNOT00000043042,ENSRNOT00000043042,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000043045,Lilrc2,0.115330436998178,0.666346410187561,NA
ENSRNOT00000043050,Cdh9,-0.22405503683485,0.259582625559959,0.677297250727017
ENSRNOT00000043052,Epn2,-0.686556578727388,0.32779494912915,NA
ENSRNOT00000043054,Fam159a,-0.158336887528172,0.821744139382922,NA
ENSRNOT00000043056,ENSRNOT00000043056,-0.066222645532095,0.754350825409243,NA
ENSRNOT00000043058,Olr1394,NA,NA,NA
ENSRNOT00000043065,RGD1306441,NA,NA,NA
ENSRNOT00000043078,ENSRNOT00000043078,0.049195380599993,0.939616600669947,NA
ENSRNOT00000043079,Rims2,NA,NA,NA
ENSRNOT00000043082,Aak1,-0.04181039131006,0.856410321205671,0.968182682199815
ENSRNOT00000043085,Tbc1d9b,0.032335476025881,0.870076665433995,0.971930538431411
ENSRNOT00000043096,PVR,NA,NA,NA
ENSRNOT00000043097,ENSRNOT00000043097,0.115330436998178,0.666346410187561,NA
ENSRNOT00000043099,Zfp709l1,-0.11625887482116,0.727970423290666,0.931745313037656
ENSRNOT00000043100,Nek1,1.13636703189569,0.001664094604878,0.080826489776206
ENSRNOT00000043105,Lrit3,0.235120266147403,0.67392247415152,NA
ENSRNOT00000043108,ENSRNOT00000043108,-0.372299476040536,0.430783968668992,NA
ENSRNOT00000043110,Rpl36-ps3,-0.271986103269539,0.611040026416151,0.891819956022013
ENSRNOT00000043131,Zfp933,-0.340010710582389,0.518661422015631,NA
ENSRNOT00000043135,Olr245,NA,NA,NA
ENSRNOT00000043146,Trim45,-0.0871244837825,0.752378190152894,0.939701467560683
ENSRNOT00000043147,ENSRNOT00000043147,-0.864216195688011,0.144941431268574,NA
ENSRNOT00000043148,Dusp14,-0.087886124715122,0.658539589293994,0.908833559051524
ENSRNOT00000043150,ENSRNOT00000043150,-0.715276118831346,0.232059762985157,NA
ENSRNOT00000043151,Hist1h4b,0.350983940470193,0.223162624789543,0.641726272675012
ENSRNOT00000043153,ENSRNOT00000043153,0.76070921694682,0.152386209812999,NA
ENSRNOT00000043154,Pcdhga2,-0.930093959209836,0.026485253119105,0.278945760520074
ENSRNOT00000043156,ENSRNOT00000043156,-0.104685262791518,0.704009207306234,0.923174140742506
ENSRNOT00000043157,Taar8a,0.19585886217038,0.708635350077111,NA
ENSRNOT00000043162,Sppl2b,-1.06258298304965,0.000335000807441,0.038677317907033
ENSRNOT00000043163,Smarcd1,0.194801881910403,0.346440550212511,0.746674574989391
ENSRNOT00000043165,ENSRNOT00000043165,NA,NA,NA
ENSRNOT00000043170,Mcf2l,NA,NA,NA
ENSRNOT00000043171,RPL36AL,-0.367013099833614,0.200017932825722,0.619575300828862
ENSRNOT00000043172,Acly,NA,NA,NA
ENSRNOT00000043180,Cacna1d,NA,NA,NA
ENSRNOT00000043182,Mcpt1l3,NA,NA,NA
ENSRNOT00000043184,ENSRNOT00000043184,0.374208160904928,0.393292420652307,0.773381594872341
ENSRNOT00000043188,ENSRNOT00000043188,0.096480360361361,0.694808396934736,NA
ENSRNOT00000043194,Acp6,0.380841618162157,0.086031644160576,0.44855351368728
ENSRNOT00000043196,Hapln1,0.096480360361361,0.694808396934736,NA
ENSRNOT00000043197,RGD1566084,NA,NA,NA
ENSRNOT00000043199,Immt,0.040349165044776,0.848353495172879,0.966558544732056
ENSRNOT00000043201,Fbxo41,-0.849656737756855,0.04883810746263,0.364826136506336
ENSRNOT00000043206,Olr1309,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000043210,Dgcr2,-0.595623075169916,0.054935804157508,0.38318323869463
ENSRNOT00000043212,Olr305,NA,NA,NA
ENSRNOT00000043215,Ank3,-0.594274244152921,0.059460689777208,0.395459277442218
ENSRNOT00000043216,Unc13b,NA,NA,NA
ENSRNOT00000043218,ENSRNOT00000043218,0.313302715455846,0.590897909644722,NA
ENSRNOT00000043221,ENSRNOT00000043221,NA,NA,NA
ENSRNOT00000043224,Aldoart2,-0.553477234198622,0.419728260866704,NA
ENSRNOT00000043225,ENSRNOT00000043225,NA,NA,NA
ENSRNOT00000043227,ENSRNOT00000043227,-0.430935856992713,0.539427968615839,NA
ENSRNOT00000043229,ENSRNOT00000043229,0.265598762486738,0.705584626229745,NA
ENSRNOT00000043230,Fam162a,0.133299523012344,0.73326575679436,0.934259694590265
ENSRNOT00000043238,ENSRNOT00000043238,NA,NA,NA
ENSRNOT00000043239,ENSRNOT00000043239,-1.12985423309414,0.017225726627562,0.237834175388272
ENSRNOT00000043243,ENSRNOT00000043243,-0.216969148039854,0.722619048460678,NA
ENSRNOT00000043244,RPL39,-1.1561966773335,0.015031573893141,0.226851487313581
ENSRNOT00000043245,ENSRNOT00000043245,-0.136521581343524,0.769950660820895,NA
ENSRNOT00000043247,ENSRNOT00000043247,0.189693866142073,0.713406257026344,NA
ENSRNOT00000043249,Prss45,-0.316565852433732,0.463011887775257,NA
ENSRNOT00000043250,Rps10l1,-0.56776214071361,0.078274280909843,0.435474579611151
ENSRNOT00000043257,ENSRNOT00000043257,-0.074394582414241,0.879669140191401,NA
ENSRNOT00000043258,Mbnl3,NA,NA,NA
ENSRNOT00000043261,Sgip1,NA,NA,NA
ENSRNOT00000043267,ENSRNOT00000043267,-0.054397621980969,0.925209294993637,NA
ENSRNOT00000043269,ENSRNOT00000043269,-0.112051745461762,0.637094967035696,0.900368514492549
ENSRNOT00000043271,WDR55,0.121524208687016,0.503304992119436,0.837486541550375
ENSRNOT00000043276,Nlgn1,-0.14995851405556,0.822059107085672,NA
ENSRNOT00000043279,Oas1i,0.012265290587275,0.983046875370183,NA
ENSRNOT00000043280,RGD1564534,0.084634960646931,0.805976835983992,NA
ENSRNOT00000043299,Olr1541,NA,NA,NA
ENSRNOT00000043304,ENSRNOT00000043304,-0.114323590599938,0.867970707469742,NA
ENSRNOT00000043305,Nat3,-0.037187787982479,0.946338064709805,NA
ENSRNOT00000043306,ENSRNOT00000043306,NA,NA,NA
ENSRNOT00000043307,Olr283,NA,NA,NA
ENSRNOT00000043310,Vom1r110,NA,NA,NA
ENSRNOT00000043322,Olr1658,0.462352354089211,0.339525104392755,NA
ENSRNOT00000043325,ENSRNOT00000043325,NA,NA,NA
ENSRNOT00000043327,ENSRNOT00000043327,-0.523284993203666,0.384552416836108,NA
ENSRNOT00000043333,Psg29,NA,NA,NA
ENSRNOT00000043336,ENSRNOT00000043336,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000043338,Il13ra2,1.00839129233489,0.106492300494946,NA
ENSRNOT00000043339,Olr181,-0.0325560882602,0.827680304223324,NA
ENSRNOT00000043343,Phf15,0.19068105013288,0.575700890988789,0.871395860357368
ENSRNOT00000043344,Robo4,-0.702750065026351,0.282451025262464,NA
ENSRNOT00000043345,Plxnb1,-0.529544244234292,0.074804620973606,0.429648415729763
ENSRNOT00000043346,Zbtb47,-0.250364086695935,0.540655759285151,0.855982345458299
ENSRNOT00000043351,ENSRNOT00000043351,0.183338898845492,0.678500951138088,0.916767193468142
ENSRNOT00000043352,RGD1564599,NA,NA,NA
ENSRNOT00000043358,Olr1515,NA,NA,NA
ENSRNOT00000043365,Pigx,0.70454917092665,0.009272816145767,0.180431135099444
ENSRNOT00000043369,ENSRNOT00000043369,-0.447568126670076,0.521925777827713,NA
ENSRNOT00000043370,ENSRNOT00000043370,NA,NA,NA
ENSRNOT00000043371,Olr582,NA,NA,NA
ENSRNOT00000043374,Slco1a4,0.136588832116494,0.844900329054743,NA
ENSRNOT00000043381,Cpb1,0.088752853811082,0.852867970944712,NA
ENSRNOT00000043382,Foxr2,-0.145294882445186,0.834159053086208,NA
ENSRNOT00000043384,Mcph1,-0.924391593798315,0.004666362378033,0.130191510347118
ENSRNOT00000043386,ENSRNOT00000043386,NA,NA,NA
ENSRNOT00000043387,Incenp,-0.145309787955346,0.664879389541138,0.91060137825414
ENSRNOT00000043392,ENSRNOT00000043392,-0.400627246908755,0.507304854781601,NA
ENSRNOT00000043393,Dnajc30,-0.844661274763029,0.022884719677442,0.26526375069592
ENSRNOT00000043396,Olr922,NA,NA,NA
ENSRNOT00000043408,Bcdin3d,0.427629348446126,0.076997861126795,0.434571337596999
ENSRNOT00000043410,Son,0.69642322896612,0.085529495508979,0.447881867141519
ENSRNOT00000043412,Myh13,0.063871751095125,0.864333742649977,NA
ENSRNOT00000043414,Spata5l1,0.435332041790173,0.308166297585384,0.717181585282608
ENSRNOT00000043416,ENSRNOT00000043416,0.023399599185613,0.966335713538068,NA
ENSRNOT00000043418,ENSRNOT00000043418,0.664437342950227,0.336592213815004,NA
ENSRNOT00000043419,ENSRNOT00000043419,NA,NA,NA
ENSRNOT00000043420,ENSRNOT00000043420,NA,NA,NA
ENSRNOT00000043421,Lpcat2b,-0.226964175778772,0.711383678455853,NA
ENSRNOT00000043427,RPL38,0.587657690056419,0.140567441931987,0.550370729454198
ENSRNOT00000043430,ENSRNOT00000043430,NA,NA,NA
ENSRNOT00000043433,Xpo6,0.171696255752197,0.802625337957582,NA
ENSRNOT00000043434,Pml,0.096480360361361,0.694808396934736,NA
ENSRNOT00000043436,Taar7h,NA,NA,NA
ENSRNOT00000043439,Ocm2,0.358666627019552,0.590943034432505,NA
ENSRNOT00000043448,MYO18A,-0.221863403968977,0.349555161327474,0.747956406802516
ENSRNOT00000043449,Arhgef7,-0.883359406140126,0.161342242069057,NA
ENSRNOT00000043451,Pam,-0.695556501197708,0.08796164459816,0.45290809023353
ENSRNOT00000043461,Pim3,0.750348383370539,0.005897053080614,0.148006162778498
ENSRNOT00000043462,Ccdc173,-0.517383878915883,0.18064714787456,0.59728007505849
ENSRNOT00000043467,Olr1111,0.032349644329669,0.928055790993353,NA
ENSRNOT00000043470,Slpil2,NA,NA,NA
ENSRNOT00000043474,Pde10a,0.48388775748322,0.323303212732054,NA
ENSRNOT00000043476,Atp2b2,0.115330436998178,0.666346410187561,NA
ENSRNOT00000043479,Troap,0.01504381294639,0.982798030902217,NA
ENSRNOT00000043480,ENSRNOT00000043480,1.0571288130321,0.015808041361722,0.230280130628267
ENSRNOT00000043486,Defb52,NA,NA,NA
ENSRNOT00000043491,RGD1564370,0.446164698336562,0.40019748720133,NA
ENSRNOT00000043492,Txndc2,NA,NA,NA
ENSRNOT00000043493,ENSRNOT00000043493,NA,NA,NA
ENSRNOT00000043494,ENSRNOT00000043494,0.348429906244309,0.617372603978028,NA
ENSRNOT00000043496,Vom1r97,NA,NA,NA
ENSRNOT00000043498,Il1rap,0.340185918909291,0.141771282674251,0.552755956530059
ENSRNOT00000043508,RPL35A,0.56358884982536,0.127611617059372,0.531213244226678
ENSRNOT00000043510,ENSRNOT00000043510,-0.882292424065383,0.204808249690069,NA
ENSRNOT00000043517,CHCHD4,0.101047426420872,0.848322941125278,NA
ENSRNOT00000043518,Stt3a,0.957698469379119,0.002408223792188,0.096951210855287
ENSRNOT00000043521,Zdhhc14,0.040188892991733,0.853121819130396,0.96723174875969
ENSRNOT00000043523,ENSRNOT00000043523,0.373925485689846,0.329070562391535,0.733576146698306
ENSRNOT00000043527,ENSRNOT00000043527,NA,NA,NA
ENSRNOT00000043529,Cox6c-ps1,NA,NA,NA
ENSRNOT00000043531,Nrxn2,NA,NA,NA
ENSRNOT00000043533,Kynu,-0.140827409560293,0.803166702565106,NA
ENSRNOT00000043535,Ankrd34a,0.174312589481264,0.435818117849427,0.800624185971141
ENSRNOT00000043543,Rps4y2,0.536401345468525,0.238562975174261,0.660195362515553
ENSRNOT00000043544,Gpr151,-1.15943673683562,0.057729137265115,NA
ENSRNOT00000043545,Smpd4,0.017407562834658,0.943344145833349,0.987289323369499
ENSRNOT00000043552,ENSRNOT00000043552,-1.23940708478087,0.076479233775966,NA
ENSRNOT00000043553,ENSRNOT00000043553,NA,NA,NA
ENSRNOT00000043554,Arrb1,-0.936598903062726,0.0129790288787,0.212735318885703
ENSRNOT00000043558,Stradb,0.193180442174916,0.404410884749601,0.781247281126143
ENSRNOT00000043559,Hsd17b10,0.161303413696925,0.434015332992138,0.800234328818973
