ensembl_transcript_id,GeneName,logfc,pvalue,fdr
ENSRNOT00000030707,ENSRNOT00000030707,NA,NA,NA
ENSRNOT00000030720,Tns4,-0.210096208226906,0.711740764367615,NA
ENSRNOT00000030726,Gata6,-0.082114636007408,0.877724646196866,NA
ENSRNOT00000030730,ENSRNOT00000030730,0.097396420249214,0.698788205740851,NA
ENSRNOT00000030732,ENSRNOT00000030732,NA,NA,NA
ENSRNOT00000030737,Hils1,0.237226316783428,0.716154151335966,NA
ENSRNOT00000030745,C2cd2l,0.695905884598735,0.000866870978273,0.048720968071554
ENSRNOT00000030749,Nsrp1,-0.503109045562243,0.173635006153871,0.546312147613082
ENSRNOT00000030750,Nup160,-0.180693341943602,0.612679720482978,NA
ENSRNOT00000030754,Gm14137,0.372305415309745,0.57855546514035,NA
ENSRNOT00000030757,Zfp157,-0.39954692033291,0.088751467904922,0.413714698332249
ENSRNOT00000030760,Acsl6,0.162156143949101,0.811986132071571,NA
ENSRNOT00000030761,RPL37A,-0.537778880096269,0.036209912260164,0.290730689261924
ENSRNOT00000030765,Hand2,-0.01216576189393,0.986025599469776,NA
ENSRNOT00000030768,RGD1559841,0.569757079120389,0.368839316153135,NA
ENSRNOT00000030771,RGD1562200,0.645466270840867,0.089012836280232,NA
ENSRNOT00000030776,ENSRNOT00000030776,NA,NA,NA
ENSRNOT00000030782,Chuk,0.73628803605657,0.052313681056088,0.340531522731392
ENSRNOT00000030784,Alkbh3,0.552643466362342,0.012502280043712,0.185572381920231
ENSRNOT00000030793,ENSRNOT00000030793,NA,NA,NA
ENSRNOT00000030794,Olr1589,NA,NA,NA
ENSRNOT00000030798,Alpk1,-0.350295324918899,0.462131472599307,NA
ENSRNOT00000030800,Rpl38,-0.346741196550031,0.234776449561259,0.60872700910776
ENSRNOT00000030803,Cwf19l2,-0.407010861855882,0.138225144750899,0.494189211540512
ENSRNOT00000030805,Efcab5,0.097396420249214,0.698788205740851,NA
ENSRNOT00000030811,ENSRNOT00000030811,0.194073370343213,0.470696888804198,NA
ENSRNOT00000030813,Tas2r124,NA,NA,NA
ENSRNOT00000030823,Dhx37,0.762697901864512,0.006998003482953,NA
ENSRNOT00000030825,Ncbp1,0.343033754492513,0.191086238846577,0.565145409197889
ENSRNOT00000030827,ENSRNOT00000030827,-0.940204556891435,0.154454731157846,NA
ENSRNOT00000030832,RGD1563307,-0.066341232537796,0.92009724127322,NA
ENSRNOT00000030837,Parl,NA,NA,NA
ENSRNOT00000030838,ENSRNOT00000030838,-0.074857779566524,0.904901779232207,NA
ENSRNOT00000030841,Dhrs11,0.497056857980034,0.1038284278914,NA
ENSRNOT00000030847,Kcnmb4,-0.023306947952784,0.931052083548921,0.97358388346297
ENSRNOT00000030850,Rerg,-0.105165931736209,0.690745504816485,0.88405169191058
ENSRNOT00000030857,ENSRNOT00000030857,-0.330343832255801,0.286304863654569,0.649565317507068
ENSRNOT00000030858,ENSRNOT00000030858,-0.129320411715321,0.775704001480014,NA
ENSRNOT00000030864,Tecpr2,0.104847233890642,0.7721628603265,NA
ENSRNOT00000030865,ENSRNOT00000030865,NA,NA,NA
ENSRNOT00000030873,ENSRNOT00000030873,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000030879,Zbtb42,-0.360310737596784,0.596056391170253,NA
ENSRNOT00000030881,ENSRNOT00000030881,-0.098981959744777,0.689991646493259,NA
ENSRNOT00000030885,Mrm1,0.226803083698138,0.508734901733801,NA
ENSRNOT00000030886,Tsc2,NA,NA,NA
ENSRNOT00000030891,Usp30,0.523262620991471,0.033472160034237,0.283569904799852
ENSRNOT00000030892,Ndufb2,0.62819182029599,0.017408172567196,0.212362790883333
ENSRNOT00000030893,Drd1,-0.298677778569411,0.499933132553584,NA
ENSRNOT00000030895,ENSRNOT00000030895,NA,NA,NA
ENSRNOT00000030900,Irgc,0.239818641934635,0.526910337060558,NA
ENSRNOT00000030906,Grlf1,-0.60569855871832,0.254222657619113,NA
ENSRNOT00000030909,Olr760,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000030910,ENSRNOT00000030910,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000030912,Tfap2b,-0.048108611775662,0.945027449609236,NA
ENSRNOT00000030913,Palm2,-0.460657310494054,0.275887440127572,NA
ENSRNOT00000030914,Sema4b,0.727622707309315,0.1661293494857,NA
ENSRNOT00000030916,ENSRNOT00000030916,NA,NA,NA
ENSRNOT00000030919,Fth1,0.391699853048002,0.111128767209175,0.451636195012949
ENSRNOT00000030922,ENSRNOT00000030922,NA,NA,NA
ENSRNOT00000030926,NDUFV3,0.40662554149599,0.058949142867696,0.360921352720042
ENSRNOT00000030931,Chmp2a,0.15173256143855,0.435547968929734,0.760019206779616
ENSRNOT00000030934,Clk1,-0.050406191722667,0.823209890634444,0.933998026252406
ENSRNOT00000030943,Senp1,-0.33749004761844,0.272348822103878,NA
ENSRNOT00000030960,Golga7,-0.231123589167916,0.33690940311568,0.692123990145701
ENSRNOT00000030962,Cyp26c1,-0.054837693393262,0.92535416796986,NA
ENSRNOT00000030966,Arsi,-0.051605033250083,0.936854677302653,NA
ENSRNOT00000030967,Edc4,0.066516650821336,0.80165787395375,NA
ENSRNOT00000030971,Hmcn1,0.230140597302589,0.617075410304695,NA
ENSRNOT00000030972,ENSRNOT00000030972,-0.549704493966435,0.397176995841811,NA
ENSRNOT00000030975,Parp9,0.055018706528427,0.868947100277816,NA
ENSRNOT00000030976,Ccdc38,-0.13822614670985,0.842878549065558,NA
ENSRNOT00000030978,ENSRNOT00000030978,-0.758845967993257,0.187037451559033,NA
ENSRNOT00000030984,Olr396,NA,NA,NA
ENSRNOT00000030985,Ccdc38,NA,NA,NA
ENSRNOT00000030991,Nek10,-0.498125916366869,0.324808436528838,NA
ENSRNOT00000030993,ENSRNOT00000030993,0.04276610245546,0.95058625276811,NA
ENSRNOT00000030996,Nup188,0.210758754406665,0.450638356668635,NA
ENSRNOT00000030997,ENSRNOT00000030997,-0.098981959744777,0.689991646493259,NA
ENSRNOT00000031005,Lrp1,-0.049431817251728,0.85013540687063,0.94500499560969
ENSRNOT00000031007,UBE2M,0.264351917456013,0.297579278858035,0.660654044316733
ENSRNOT00000031008,ENSRNOT00000031008,NA,NA,NA
ENSRNOT00000031015,Vom2r46,0.739155406629635,0.287129557119894,NA
ENSRNOT00000031018,Peo1,0.142299510622204,0.480913720084844,0.7889519623748
ENSRNOT00000031025,Ifit3,-0.078978064685593,0.867163236207056,NA
ENSRNOT00000031026,BLVRB,0.037233929517167,0.891740335245291,0.96186627204723
ENSRNOT00000031033,Enkd1,0.273001767063786,0.425997050404321,NA
ENSRNOT00000031035,Hoxb7,NA,NA,NA
ENSRNOT00000031036,ABCC4,NA,NA,NA
ENSRNOT00000031043,ENSRNOT00000031043,0.405448686972087,0.46311635669865,NA
ENSRNOT00000031044,Haus5,0.19316534892134,0.630954594284693,NA
ENSRNOT00000031045,Npepps,0.184193581211552,0.443349890326769,0.764499324477164
ENSRNOT00000031047,Armc2,-0.547586507102441,0.314290193916277,NA
ENSRNOT00000031053,ENSRNOT00000031053,0.20663614210165,0.61307101160693,NA
ENSRNOT00000031056,ENSRNOT00000031056,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000031058,Pax8,0.685232773792286,0.22552034323608,NA
ENSRNOT00000031061,ENSRNOT00000031061,-0.178821937029138,0.583071011383618,NA
ENSRNOT00000031064,Ccdc135,-0.367469364813878,0.542197507562727,NA
ENSRNOT00000031067,Fan1,-0.118000327696636,0.776870227519393,NA
ENSRNOT00000031074,Cenpc,-0.455366342208019,0.11943292359623,0.468012676960741
ENSRNOT00000031076,Gphb5,-0.004019390487204,0.99148843774077,NA
ENSRNOT00000031083,RGD1310049,-0.593386145798152,0.050054880573745,0.333040798273628
ENSRNOT00000031085,ENSRNOT00000031085,0.097396420249214,0.698788205740851,NA
ENSRNOT00000031100,ENSRNOT00000031100,NA,NA,NA
ENSRNOT00000031103,ENSRNOT00000031103,NA,NA,NA
ENSRNOT00000031109,Rab20,-0.186146560063723,0.731263609496453,NA
ENSRNOT00000031115,Uba1,0.223034772332666,0.280538797900398,0.645319426958069
ENSRNOT00000031117,Tmem184b,-0.310382653582529,0.244982708848739,0.620621067928057
ENSRNOT00000031118,ENSRNOT00000031118,NA,NA,NA
ENSRNOT00000031124,ENSRNOT00000031124,NA,NA,NA
ENSRNOT00000031134,Ank3,-0.287943752379408,0.213967234704705,0.587853639798638
ENSRNOT00000031138,Cep104,0.109659211469698,0.588939415238784,0.843451041546656
ENSRNOT00000031149,ENSRNOT00000031149,0.321258224519492,0.60134460030002,NA
ENSRNOT00000031157,MGC114464,0.283235576715624,0.491241161335356,NA
ENSRNOT00000031161,Usp35,0.34389496337356,0.208446697251471,NA
ENSRNOT00000031163,Cdca2,0.740801156399285,0.270872000057314,NA
ENSRNOT00000031164,Akt1,0.663186178911277,0.047955667870651,NA
ENSRNOT00000031170,Fbxl7,-0.458463823496244,0.505141735235709,NA
ENSRNOT00000031172,Brsk1,-0.146800815238972,0.604630809581341,0.84928197808035
ENSRNOT00000031173,ENSRNOT00000031173,0.543484398288767,0.42500012862027,NA
ENSRNOT00000031175,Crabp1,-0.231027509120601,0.521980756925013,NA
ENSRNOT00000031179,Mnd1,-0.010614426825299,0.984627982827355,NA
ENSRNOT00000031181,4933413G19Rik,-0.010493851065662,0.975662636904783,NA
ENSRNOT00000031189,Yap1,NA,NA,NA
ENSRNOT00000031190,RGD1560672,-0.442148177301604,0.333502835399483,NA
ENSRNOT00000031191,Usp15,-0.288143577974322,0.290768637331813,0.653359953557193
ENSRNOT00000031193,Ttc26,-0.343721127661042,0.272139673585031,NA
ENSRNOT00000031200,Fam46d,NA,NA,NA
ENSRNOT00000031205,ENSRNOT00000031205,-0.582801978763816,0.175447068414023,NA
ENSRNOT00000031207,Snx22,0.037522773873973,0.95541974184903,NA
ENSRNOT00000031208,Rundc1,0.160614876651894,0.572787954915943,NA
ENSRNOT00000031225,Cnksr1,0.328103490884061,0.599444266456205,NA
ENSRNOT00000031227,Nrxn2,-0.227481549014974,0.704130316452746,NA
ENSRNOT00000031230,Agap2,0.075513906285824,0.746068112128921,0.906126175803322
ENSRNOT00000031231,Disp2,0.190277730180237,0.347337860507433,0.699289311743567
ENSRNOT00000031235,Gm7157,0.08560657665514,0.717648139251322,NA
ENSRNOT00000031236,Cep89,0.127717658680374,0.600298648933337,0.848843077119034
ENSRNOT00000031243,Tmem231,-0.528501479594789,0.215744452514084,NA
ENSRNOT00000031244,Dnajc5g,-0.009224137014406,0.986137318121567,NA
ENSRNOT00000031252,Kat7,-0.01493546309204,0.943457108864878,0.978177292478995
ENSRNOT00000031254,Rbm42,0.243938665799763,0.286991499540829,0.649922505164451
ENSRNOT00000031255,ENSRNOT00000031255,NA,NA,NA
ENSRNOT00000031257,KRT83,0.388625604417797,0.4079263920615,NA
ENSRNOT00000031258,4933402N03Rik,NA,NA,NA
ENSRNOT00000031261,Fam117b,-0.17979737122158,0.51823501376416,0.808703984232875
ENSRNOT00000031262,Bbs4,0.171269633318859,0.462966402640113,0.778205257435005
ENSRNOT00000031264,Cyp2w1,-0.004019390487204,0.99148843774077,NA
ENSRNOT00000031267,Mfsd6,-0.135537280249056,0.516603384547357,0.808187317833993
ENSRNOT00000031268,Cep152,0.122815313381398,0.752758060425294,NA
ENSRNOT00000031272,Tspan31,0.049966992695409,0.845472093610181,0.943197441708866
ENSRNOT00000031275,Ppp3r1,NA,NA,NA
ENSRNOT00000031284,ENSRNOT00000031284,0.094777966965755,0.880989446848712,NA
ENSRNOT00000031286,Actl9b,NA,NA,NA
ENSRNOT00000031291,Agpat5,1.27359822063849,1.40E-05,0.002482749894193
ENSRNOT00000031297,1190007I07Rik,0.178154235322695,0.546652950235311,0.824751603006702
ENSRNOT00000031312,Tet3,0.740543871460028,0.152938564872466,NA
ENSRNOT00000031313,CEP63,0.521086221974291,0.328629601647839,NA
ENSRNOT00000031315,Lppr3,-0.09334820677479,0.820437377054903,NA
ENSRNOT00000031316,RGD1307355,0.518031215071125,0.420858898640296,NA
ENSRNOT00000031320,Lrriq1,-0.002037313379304,0.995479206468404,NA
ENSRNOT00000031325,ENSRNOT00000031325,0.425382145572448,0.502927288504175,NA
ENSRNOT00000031326,Gm7092,0.245333606593559,0.670779472873381,NA
ENSRNOT00000031328,Oprl1,NA,NA,NA
ENSRNOT00000031329,Kctd8,0.20615777018772,0.712272028305551,NA
ENSRNOT00000031331,Ltbp2,0.807403565476243,0.092692512747236,NA
ENSRNOT00000031334,Agbl1,-0.387407093815976,0.574712554990062,NA
ENSRNOT00000031336,Arhgef39,-0.318528428508333,0.270828040114522,NA
ENSRNOT00000031337,RGD1306625,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000031345,Tas2r138,-0.456510563878139,0.348255364375289,NA
ENSRNOT00000031348,Slc9b1,0.55123048079955,0.40746775288693,NA
ENSRNOT00000031352,Cnot11,-0.045325990777443,0.884149617509211,NA
ENSRNOT00000031353,Dppa3,0.257103946067105,0.705296232528062,NA
ENSRNOT00000031360,Ccl1,-0.116136017224667,0.823980896790636,NA
ENSRNOT00000031362,Nabp2,0.159790116264856,0.587575318722555,0.842894413432045
ENSRNOT00000031365,Creb5,-0.453446359708894,0.146623902974167,NA
ENSRNOT00000031367,Ildr2,NA,NA,NA
ENSRNOT00000031370,Stk32a,0.358058352250872,0.343948389051095,NA
ENSRNOT00000031371,Asap2,NA,NA,NA
ENSRNOT00000031384,Aldh5a1,-0.144290490512392,0.781331197960948,NA
ENSRNOT00000031385,Ccdc125,0.34494549794118,0.407052820410556,NA
ENSRNOT00000031386,RGD1562140,NA,NA,NA
ENSRNOT00000031389,Ankrd11,0.274588390014379,0.600253003929574,NA
ENSRNOT00000031394,ENSRNOT00000031394,NA,NA,NA
ENSRNOT00000031397,Clrn3,NA,NA,NA
ENSRNOT00000031400,Mmp11,0.670407565380059,0.219483729490007,NA
ENSRNOT00000031401,Ube2v2,-0.367275396259506,0.338905136742146,0.69306026589982
ENSRNOT00000031404,Hoxc8,NA,NA,NA
ENSRNOT00000031418,ENSRNOT00000031418,0.515156685878866,0.118956068494336,0.467240512216675
ENSRNOT00000031419,ENSRNOT00000031419,NA,NA,NA
ENSRNOT00000031423,Arhgef17,-0.188284890240124,0.572816060390474,NA
ENSRNOT00000031425,Slc9b2,-0.291896552228068,0.411555491531982,NA
ENSRNOT00000031429,Lmf1,-0.098030363680821,0.813806933900565,NA
ENSRNOT00000031432,Frrs1l,0.12067668635313,0.676272192155391,0.879268321303407
ENSRNOT00000031438,Tas2r120,-0.326519041359695,0.440301723281337,NA
ENSRNOT00000031448,Myt1,0.069984631621591,0.779476283927707,NA
ENSRNOT00000031458,Trpt1,-0.329768861113877,0.31319966104348,NA
ENSRNOT00000031462,Rdh13,0.332704558529826,0.256671924851447,NA
ENSRNOT00000031463,Dcaf17,0.46785387646059,0.235710785727672,NA
ENSRNOT00000031464,Cmss1,0.049951328004553,0.848860887255486,0.944663075722979
ENSRNOT00000031472,Chchd10,-0.053177223312093,0.842677544023572,0.941864165211795
ENSRNOT00000031473,Antxrl,0.006597416003045,0.984661804187754,NA
ENSRNOT00000031481,ENSRNOT00000031481,-0.162821647087803,0.665357152677576,NA
ENSRNOT00000031484,Nudt17,-0.017507163065485,0.967253320788089,NA
ENSRNOT00000031487,Frem2,0.331215518105176,0.572194248015751,NA
ENSRNOT00000031488,Fam189a1,1.17322945940299,0.014429615823887,0.196709134069864
ENSRNOT00000031489,ENSRNOT00000031489,NA,NA,NA
ENSRNOT00000031492,Arhgap42,-0.308331229634887,0.485368819560925,NA
ENSRNOT00000031496,Zfp488,-0.404405552569359,0.557715783605992,NA
ENSRNOT00000031497,ENSRNOT00000031497,NA,NA,NA
ENSRNOT00000031498,Dcakd,0.204209697524506,0.428701350111471,0.754868169465257
ENSRNOT00000031499,ENSRNOT00000031499,-0.004019390487204,0.99148843774077,NA
ENSRNOT00000031504,Calml5,NA,NA,NA
ENSRNOT00000031509,ENSRNOT00000031509,0.120827402634543,0.857726089170634,NA
ENSRNOT00000031511,Sh2d3c,0.013139729245646,0.962412908150812,NA
ENSRNOT00000031512,Il22ra1,NA,NA,NA
ENSRNOT00000031519,ENSRNOT00000031519,NA,NA,NA
ENSRNOT00000031521,Tet3,NA,NA,NA
ENSRNOT00000031524,ENSRNOT00000031524,0.326336831445365,0.624315212791259,NA
ENSRNOT00000031530,Wdr36,-0.337552631160929,0.555546952830225,NA
ENSRNOT00000031538,ENSRNOT00000031538,-0.255876088887941,0.352393233939838,0.701394018079512
ENSRNOT00000031542,Cacnb2,-0.11705561471913,0.848960130453013,NA
ENSRNOT00000031544,Depdc1,NA,NA,NA
ENSRNOT00000031545,ENSRNOT00000031545,0.551618859615734,0.322159631892106,NA
ENSRNOT00000031547,ENSRNOT00000031547,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000031548,Cyp21a1,0.056723046759266,0.913898679842171,NA
ENSRNOT00000031549,Aars2,0.874016251385605,0.012460630662827,NA
ENSRNOT00000031555,Hspb1,0.277567340868566,0.393514119596837,NA
ENSRNOT00000031564,ENSRNOT00000031564,0.101668402454836,0.87604473876508,NA
ENSRNOT00000031568,Apol11a,0.176334765140041,0.787955038687544,NA
ENSRNOT00000031571,Metap2,0.055908391972409,0.840269148699447,0.941018608763729
ENSRNOT00000031577,Tmem127,0.027205151760052,0.891376881695204,0.961774369152325
ENSRNOT00000031580,Fam71b,NA,NA,NA
ENSRNOT00000031583,Bola3,0.22352314794146,0.371468081151639,0.713222525899974
ENSRNOT00000031586,Pck1,0.097396420249214,0.698788205740851,NA
ENSRNOT00000031588,ENSRNOT00000031588,0.853740467335732,0.208520648989112,NA
ENSRNOT00000031595,Arid4a,-0.682570120342138,0.008757829431295,0.157663736610795
ENSRNOT00000031607,Pmpca,NA,NA,NA
ENSRNOT00000031612,Scgb2a1,0.422738386696991,0.447150389112124,NA
ENSRNOT00000031613,Defb21,-0.263699544488616,0.494752122846015,NA
ENSRNOT00000031614,Elmod2,-0.233766921575479,0.440411132991634,0.762843589111136
ENSRNOT00000031618,Efcab5,NA,NA,NA
ENSRNOT00000031622,Pmpca,NA,NA,NA
ENSRNOT00000031623,Zfp133,-0.110376347747173,0.67339671133668,0.878173513707821
ENSRNOT00000031625,Klc4,0.422088463824231,0.181310145165354,NA
ENSRNOT00000031626,Ccl12,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000031629,ENSRNOT00000031629,NA,NA,NA
ENSRNOT00000031638,ENSRNOT00000031638,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000031640,Plscr3,0.584577454215552,0.049007318901455,NA
ENSRNOT00000031642,Vcsa1,0.250707711279048,0.6713807029355,NA
ENSRNOT00000031646,ENSRNOT00000031646,0.132707113284541,0.841106315232723,NA
ENSRNOT00000031650,Syndig1l,0.24243626219574,0.457205357888427,NA
ENSRNOT00000031653,RGD1565374,NA,NA,NA
ENSRNOT00000031655,ENSRNOT00000031655,-0.098981959744777,0.689991646493259,NA
ENSRNOT00000031656,Nhlrc1,-0.337399901836798,0.408747091895612,NA
ENSRNOT00000031658,Alkbh2,0.218847543141808,0.552508704787455,NA
ENSRNOT00000031667,Cxcl11,0.100099844033193,0.885930349709735,NA
ENSRNOT00000031670,RGD1563528,0.603942507135924,0.366580193752257,NA
ENSRNOT00000031672,Ino80,-0.098981959744777,0.689991646493259,NA
ENSRNOT00000031678,Tigd3,0.281215462145729,0.436249470342108,NA
ENSRNOT00000031680,Dydc2,-0.283360491165093,0.627180414845272,NA
ENSRNOT00000031683,Defb29,-0.576912869309891,0.272478307950078,NA
ENSRNOT00000031690,Nbeal2,NA,NA,NA
ENSRNOT00000031692,Lrrc25,0.169367074579007,0.74365266029457,NA
ENSRNOT00000031693,Rxfp3,-0.492731240381774,0.328119046611258,NA
ENSRNOT00000031701,RGD1561238,-0.66085501150967,0.27190380939136,NA
ENSRNOT00000031704,C4b,0.175589225863572,0.702066475684325,NA
ENSRNOT00000031706,Tmem151b,0.212019883939848,0.72413033273489,NA
ENSRNOT00000031713,ENSRNOT00000031713,NA,NA,NA
ENSRNOT00000031714,ENSRNOT00000031714,-0.49010921442372,0.342713216444557,NA
ENSRNOT00000031717,Map10,-0.149456359040528,0.693323945788197,NA
ENSRNOT00000031724,ENSRNOT00000031724,-0.373687533353637,0.592189114282126,NA
ENSRNOT00000031730,Lrrc34,0.021579262181252,0.954272561806239,NA
ENSRNOT00000031734,Tcerg1l,-0.027745787196347,0.921504881881197,NA
ENSRNOT00000031735,ENSRNOT00000031735,NA,NA,NA
ENSRNOT00000031739,Cyb561d2,0.145422848411121,0.606879772292208,0.849435081161375
ENSRNOT00000031741,Rabl3,1.57144073783158,1.78E-07,0.000111590126891
ENSRNOT00000031743,Kirrel,-0.514645032603455,0.46066071968848,NA
ENSRNOT00000031745,Lrrc55,-0.19847223654343,0.53238600880848,NA
ENSRNOT00000031746,Cdk5r1,-0.824429835494382,0.05419894248375,NA
ENSRNOT00000031748,Pkn2,-0.013483099983284,0.960963485588807,0.985920835844675
ENSRNOT00000031756,Lrrc66,0.64330454083404,0.280068450280548,NA
ENSRNOT00000031759,Opn5,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000031762,Il3,0.006597416003045,0.984661804187754,NA
ENSRNOT00000031767,ENSRNOT00000031767,-0.658366111007029,0.334708390826049,NA
ENSRNOT00000031768,ENSRNOT00000031768,1.21263101701597,0.002718086154949,NA
ENSRNOT00000031770,Arhgap17,NA,NA,NA
ENSRNOT00000031780,RGD1560559,0.57344005764501,0.245416786338838,NA
ENSRNOT00000031783,Ticrr,0.019634874225257,0.977076842770825,NA
ENSRNOT00000031786,Zfp865,-0.346644738486658,0.583058562961022,NA
ENSRNOT00000031788,Siva1,NA,NA,NA
ENSRNOT00000031789,Serpinb13,-0.178821937029138,0.583071011383618,NA
ENSRNOT00000031792,N4bp2,0.038446215706927,0.911679535993286,NA
ENSRNOT00000031796,Cdk4,0.659643788613567,0.003742452411826,0.105426011577281
ENSRNOT00000031807,CD99L2,-0.419454271077129,0.453514976356551,NA
ENSRNOT00000031808,RGD1565685,-0.225987623907011,0.513703306131593,NA
ENSRNOT00000031809,ENSRNOT00000031809,NA,NA,NA
ENSRNOT00000031811,Olr1413,NA,NA,NA
ENSRNOT00000031812,Dmxl1,0.220538421410555,0.4268358142645,0.753502549543026
ENSRNOT00000031814,ENSRNOT00000031814,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000031815,RGD1560456,0.006597416003045,0.984661804187754,NA
ENSRNOT00000031816,ENSRNOT00000031816,0.097396420249214,0.698788205740851,NA
ENSRNOT00000031819,Serpind1,-0.533143380460686,0.398884996258192,NA
ENSRNOT00000031820,ENSRNOT00000031820,0.236913684192733,0.648939423130672,NA
ENSRNOT00000031821,Zfp54,0.248241275394833,0.510567886455509,NA
ENSRNOT00000031839,ENSRNOT00000031839,-0.122646329711053,0.843884634089603,NA
ENSRNOT00000031842,Ppm1g,0.768865788127918,0.000674223633624,0.04161524981466
ENSRNOT00000031851,ENSRNOT00000031851,0.142760752927483,0.720469130339683,NA
ENSRNOT00000031852,RGD1309148,0.028146977733017,0.89959960832297,0.964612184846222
ENSRNOT00000031855,Usp48,-0.163473030832469,0.521398489233927,0.810030061514063
ENSRNOT00000031866,Tmem237,0.310401170232183,0.176529625347453,0.549152356926603
ENSRNOT00000031868,R3hdml,-0.592533751031545,0.322299702512953,NA
ENSRNOT00000031871,Nt5dc3,-0.457586855980661,0.188314323136966,NA
ENSRNOT00000031873,Etv2,0.011853267928497,0.973030392091552,NA
ENSRNOT00000031887,Ns5atp4,-0.47294164021898,0.481308080263952,NA
ENSRNOT00000031889,Chodl,-0.697798372722589,0.226230189787508,NA
ENSRNOT00000031891,Fus,-0.302147155961705,0.22793609536846,0.60271499373292
ENSRNOT00000031892,ENSRNOT00000031892,-0.144210009564841,0.832640752294349,NA
ENSRNOT00000031893,RGD1561444,0.790405816840233,0.026263450859885,0.25161519913014
ENSRNOT00000031896,Prkar1b,0.103797517899119,0.626781244832092,0.85715900010371
ENSRNOT00000031901,Smurf1,0.123363875744257,0.665174533723384,NA
ENSRNOT00000031904,Fitm2,0.879121262040819,0.000974100282915,0.052397450153266
ENSRNOT00000031905,Poc1b,NA,NA,NA
ENSRNOT00000031906,Asap1,NA,NA,NA
ENSRNOT00000031908,XRRA1,-0.17324910059749,0.802243881337522,NA
ENSRNOT00000031909,Fam151b,-0.151098624576189,0.588956417798876,NA
ENSRNOT00000031914,RHBDD3,-0.012555442519029,0.969624224306991,0.988936598205109
ENSRNOT00000031916,Ly6c,0.176566506272648,0.77901841361467,NA
ENSRNOT00000031920,ENSRNOT00000031920,-0.163558438644429,0.797035719563584,NA
ENSRNOT00000031921,Tas2r135,NA,NA,NA
ENSRNOT00000031922,Defb20,-0.178821937029138,0.583071011383618,NA
ENSRNOT00000031923,ENSRNOT00000031923,-0.085184009583621,0.712543041684154,NA
ENSRNOT00000031925,Wdr96,-0.95151496300269,0.021912694487159,NA
ENSRNOT00000031927,Fam9b,NA,NA,NA
ENSRNOT00000031928,Mtf1,-0.491461687121877,0.070940345159827,NA
ENSRNOT00000031932,ENSRNOT00000031932,NA,NA,NA
ENSRNOT00000031935,Hk3,0.255704542230852,0.654932478104873,NA
ENSRNOT00000031937,ENSRNOT00000031937,NA,NA,NA
ENSRNOT00000031943,Tas2r143,-0.098981959744777,0.689991646493259,NA
ENSRNOT00000031946,BC030307,0.073112323061265,0.912631288784342,NA
ENSRNOT00000031951,Apol9a,0.377045940463627,0.499744629046271,NA
ENSRNOT00000031962,RGD1308350,NA,NA,NA
ENSRNOT00000031963,Cdk2,0.041799243314523,0.912230583043048,NA
ENSRNOT00000031964,Rtkn,-0.381612835573748,0.560979969324028,NA
ENSRNOT00000031966,ENSRNOT00000031966,-0.098981959744777,0.689991646493259,NA
ENSRNOT00000031973,Peg12,-0.098981959744777,0.689991646493259,NA
ENSRNOT00000031974,RGD1559690,0.356250337550885,0.609068418939258,NA
ENSRNOT00000031977,Smpd3,NA,NA,NA
ENSRNOT00000031978,Gm572,-0.227178447002253,0.684515205602463,NA
ENSRNOT00000031979,Rhoj,-0.271784893488802,0.454258512130696,NA
ENSRNOT00000031981,ENSRNOT00000031981,0.124667195749647,0.817469177609918,NA
ENSRNOT00000031984,1700034O15Rik,NA,NA,NA
ENSRNOT00000031986,E2f7,0.416726984423892,0.522067852747183,NA
ENSRNOT00000031988,Tln2,NA,NA,NA
ENSRNOT00000031991,ENSRNOT00000031991,NA,NA,NA
ENSRNOT00000031993,Skor2,NA,NA,NA
ENSRNOT00000031996,Fmnl3,0.02615175541971,0.959535321505279,NA
ENSRNOT00000031997,Cd209e,0.09164106468742,0.826497079251328,NA
ENSRNOT00000032015,Ifi27l2b,0.19377223574883,0.467373090466255,NA
ENSRNOT00000032016,Slc16a5,0.040878191323213,0.951882585438063,NA
ENSRNOT00000032026,Cox6b1,0.102343335778993,0.716060462478659,0.896662035973222
ENSRNOT00000032027,11-Mar,0.150198243784199,0.699439784541434,NA
ENSRNOT00000032030,Defb23,-0.263699544488616,0.494752122846015,NA
ENSRNOT00000032036,ENSRNOT00000032036,0.39160854662066,0.478724384255585,NA
ENSRNOT00000032047,Lman1,-0.053237981456378,0.834299571836594,NA
ENSRNOT00000032056,Dgkq,0.34018257934218,0.110353752387886,0.45070753793627
ENSRNOT00000032059,Pmp2,-1.34100045158397,0.037888364740143,NA
ENSRNOT00000032060,Dtwd2,-0.048487904550381,0.928154480694645,NA
ENSRNOT00000032062,Creb3l4,0.067578950147394,0.919974479304066,NA
ENSRNOT00000032067,ENSRNOT00000032067,NA,NA,NA
